Id,Program,Y0s1_enrol,Y0s2_enrol,Y1s1_enrol,Y1s1_complete,Y1s1_grade,Y1s2_enrol,Y1s2_complete,Y1s2_grade,Y2s1_enrol,Y2s1_complete,Y2s1_grade,Y2s2_enrol,Y2s2_complete,Y2s2_grade,Y3s1_enrol,Y3s1_complete,Y3s1_grade,Y3s2_enrol,Y3s2_complete,Y3s2_grade,Y4s1_enrol,Y4s1_complete,Y4s1_grade,Y4s2_enrol,Y4s2_complete,Y4s2_grade,Rest_enrol,Rest_complete,Rest_grade,Failure
111345863,3,30,30,20,20,17.5,26,26,15.077,34,34,16.059,26,26,15.154,30,30,14.2,30,30,14.933,0,0,0,0,0,0,0,0,0,0
131387488,3,30,36,33,33,13.848,33,30,17,30,30,13.333,33,30,15.667,30,27,12.333,30,24,13,0,0,0,0,0,0,0,0,0,0
131385249,3,30,0,30,30,18,30,30,16.8,0,0,0,30,30,15.733,30,30,16,30,30,14.5,30,30,13.833,30,30,14.2,0,0,0,0
131387782,3,30,30,30,30,17.333,30,30,14.533,30,30,16.667,30,30,15.867,30,30,13.967,30,30,14.3,0,0,0,0,0,0,0,0,0,0
131384217,0,27,44,36,36,13.167,30,24,12.25,30,30,12.767,30,30,12.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386557,2,30,30,0,0,0,0,0,0,30,18,12,42,30,10.7,33,24,12.125,36,21,10.857,30,6,12,36,12,11,60,3,16,0
111364537,3,30,24,0,0,0,30,30,16,30,30,14.6,15,15,16,30,30,12.9,30,15,12,30,30,13.433,30,30,15.167,0,0,0,0
131391584,2,35,17.5,36,18,11,35.5,35.5,11.38,36,19,10.895,42,13,11,30,18,13.194,30,24,13.063,0,0,0,0,0,0,0,0,0,0
131392808,0,33,51,33,12,12.167,41,35,13,36,24,11.5,36,30,13.6,30,12,12.167,30,18,11.333,0,0,0,0,0,0,0,0,0,0
111364543,3,30,24,30,30,13.667,30,30,14.667,32,32,13.563,30,30,16.5,30,28,12.571,30,30,13.667,0,0,0,0,0,0,0,0,0,0
131389605,3,36,24,30,30,14.433,30,30,16.667,30,30,16.033,30,30,16.333,17,17,15.647,27,27,14.926,0,0,0,0,0,0,0,0,0,0
131382168,2,42,45,21,9,11,30,3,10,30,0,0,48,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391639,0,18,12,47,8,12.25,32,12,13.333,40,24,12.5,46,32,11.188,31,15,11.4,57,29,11.483,30,5,14,30,23,12.174,0,0,0,0
131389522,1,22,30,30,9,13.667,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131383608,0,17,12,38,30,12.667,32,26,12.154,34,18,12.167,36,36,12.167,30,26,12.808,30,24,12.167,0,0,0,0,0,0,0,0,0,0
131392131,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131390655,0,34,32,30,30,14.6,36,30,15.4,30,30,12.7,30,30,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385485,3,30,30,30,30,15.5,30,30,14,30,30,14.133,30,30,13.333,30,30,15.633,30,30,14.7,0,0,0,0,0,0,0,0,0,0
131389278,3,30,30,30,30,16.667,30,30,14.633,30,30,16,30,30,14.733,33,33,14.424,30,30,15,0,0,0,0,0,0,0,0,0,0
131400864,1,12,0,12,0,0,24,24,12,15,0,0,11,0,0,48,33,13.03,48,26,18,33,6,10,60,43,15.395,87,55,14.182,0
131379947,2,30,36,30,30,14.3,30,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131400031,1,6,18,0,0,0,0,0,0,12,0,0,24,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131391266,2,35.5,30,30,24.5,16.347,30,30,14.733,30,30,11.833,30,30,14.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389841,3,0,10,37,34,13.912,42,36,14.083,37,30,14.5,33,20,15.5,33,29,14.069,30,30,14.333,30,24,14.208,33,27,13.593,0,0,0,0
131389211,3,24,30,0,0,0,0,0,0,0,0,0,0,0,0,30,30,12.333,12,12,13,6,6,15,6,0,0,192,128,12.727,0
131386621,2,35.5,30,31.5,26,13.692,41.5,36,13.153,30,28.5,12.561,30,24,13.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131383623,2,33,57,36,12,11,36,18,12.167,36,15,11.8,36,9,13.667,30,9,12.667,30,12,10.5,0,0,0,0,0,0,0,0,0,0
131389473,3,30,30,30,30,15.667,36,36,13.722,30,30,16,30,30,14.7,30,30,13.9,30,24,14.583,0,0,0,0,0,0,0,0,0,0
131389849,1,29,36,26,0,0,24,0,0,30,3,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381688,3,37,30,36,29,13.655,30,30,16,30,24,12.042,30,30,12.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382487,0,29,30,36,36,13.417,30,30,14.6,30,26,12.346,30,30,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380192,1,30,54,30,18,13,42,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131384289,2,30,30,36,36,11.5,30,30,13.2,30,24,12.75,30,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387564,2,36,36,30,18,14.111,30,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131393965,1,6,6,18,12,12,18,0,0,40,23,12.652,47,29,12.517,35,23,11.696,30,30,13,30,12,13.25,41,23,12.217,59,12,11.583,0
131386240,3,30,0,0,0,0,30,30,15.7,30,30,16,30,30,14.367,30,30,15,30,30,14.7,30,30,13.7,30,30,13.633,0,0,0,0
111345862,3,30,30,20,20,17,26,26,15.538,34,34,16.176,26,26,16.154,30,30,15.733,30,30,16.567,0,0,0,0,0,0,0,0,0,0
131382215,3,30,30,33,33,14.121,30,30,14.333,30,27,13.926,30,30,14.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131403204,1,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1
131387816,3,33,34,0,0,0,0,0,0,24,0,0,30,0,0,36,0,0,34,0,0,30,24,11.5,32,15,11.467,0,0,0,1
131391299,2,35,36,35.5,6,10,35.5,12,10.5,36,18.5,11.324,41.5,7,12,36.5,0,0,36,6,10,0,0,0,0,0,0,0,0,0,1
131382908,2,30,30,30,30,12.7,30,30,13.7,30,30,15.3,30,30,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385037,0,16,0,33,26,14.846,38,32,15.313,30,30,12.8,42,42,13.857,30,23,12.783,30,18,13.889,0,0,0,0,0,0,0,0,0,0
131395617,0,22,36,42,29,11.759,30,24,11.75,36,12,12.5,30,18,12.667,32,25,12.72,29,29,12.379,0,0,0,0,0,0,0,0,0,0
131388268,2,36,0,30,1.5,15,30,11.5,13.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381673,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131392451,1,0,12,6,6,10,24,6,16,6,0,0,30,0,0,42,36,12.667,54,24,12.75,36,30,12.133,36,30,12.6,60,42,10.643,0
131382747,0,30,40,30,30,13.3,33,33,13.273,30,30,13.133,30,27,11.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111364373,3,24,30,30,30,15.2,30,30,17.333,30,30,13.8,30,30,16.5,30,30,13.5,30,30,15.7,0,0,0,0,0,0,0,0,0,0
131392865,2,36,41.5,36,30,12.267,36,24.5,12.796,30,24,13.625,30,24,14.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111345838,3,30,30,20,20,17.5,26,26,15.385,34,34,15.588,26,26,14.308,30,30,14.567,30,30,16.067,0,0,0,0,0,0,0,0,0,0
111354331,3,24,30,30,30,17.333,30,30,16,30,30,16.167,30,30,16,30,30,15.633,30,30,16.733,0,0,0,0,0,0,0,0,0,0
131393609,0,7,0,34,27,11.481,39,26,13,18,16,12.25,30,20,14.6,28,19,11.421,36,36,11.167,32,6,13,29,23,11.043,0,0,0,0
111345876,3,30,30,26,26,16.038,20,20,17,26,26,15.077,34,34,14.941,30,30,15.6,30,30,15.8,0,0,0,0,0,0,0,0,0,0
131384308,2,36,27,30,18,13.667,42,30,12.5,36,24,11.75,36,27,11.889,30,18,12.667,30,18,11,0,0,0,0,0,0,0,0,0,0
131387252,3,9,10,30,15,17.8,36,36,15.833,36,36,15.306,30,20,17.5,33,27,13.444,30,30,14.667,30,30,13.9,32,27,14.074,0,0,0,0
131392429,0,17,52,28,28,13.071,28,22,13.455,30,30,13.1,36,36,12.667,30,13,11.538,30,9,10.667,0,0,0,0,0,0,0,0,0,0
131387741,2,30,42,30,30,11.033,36,24,12.292,30,14,11.321,30,20,13.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131397474,1,6,0,36,36,14.833,36,28,12.536,33,8,10,42,35,12.029,38,32,11.688,38,19,10.737,41,21,11.286,48,24,12.875,0,0,0,0
131384565,3,40,17,30,30,17,40,30,16.6,0,0,0,30,30,13.4,30,30,14,30,26,12.846,33,16,11.875,32,21,12.857,0,0,0,0
131380307,3,34,30,30,30,13.5,30,30,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111345885,3,30,30,20,20,17,26,26,14.115,34,34,15.882,26,26,15.615,30,30,13.733,30,30,14.2,0,0,0,0,0,0,0,0,0,0
131387799,2,30,30,36,36,15.194,36,36,15.75,30,24,12.042,30,24,15.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131394130,2,0,6,0,0,0,35.5,23.5,10.277,41.5,41.5,17.072,29.5,0,0,35.5,29.5,13.051,48.5,30,15.267,31.5,8.5,12.882,42,24.5,11.694,0,0,0,0
131388790,2,35.5,35.5,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131385410,0,30,34,30,30,14.2,30,30,16.8,30,30,15,30,30,15.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387662,2,30.5,36,30,12,10.708,30,18,10.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131397387,1,0,12,42,28,12.107,33,25,13.12,57,21,12.381,55,41,12.634,39,26,10.769,62,28,11.821,34,20,10.9,41,21,13.095,0,0,0,0
111354365,3,24,30,30,30,14.867,30,30,16,30,30,13.433,30,30,15,30,30,14.233,30,30,14.967,0,0,0,0,0,0,0,0,0,0
131389672,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389833,3,30,30,30,30,18,30,30,14.667,30,30,16,30,30,14.9,30,30,14.733,33,33,13.97,0,0,0,0,0,0,0,0,0,0
131380944,1,36,42,30,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380765,3,30,30,30,30,15.1,30,30,16.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380074,2,36,42,30,24,12.625,30,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131381061,2,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111364554,3,30,24,30,30,14.2,30,30,16,30,30,13.867,30,30,18.5,30,30,11.867,30,30,15.167,0,0,0,0,0,0,0,0,0,0
131393218,0,6,29,35,29,12.586,45,13,13.077,26,16,13.5,36,30,14.667,28,19,11.158,36,21,12.286,32,18,12.667,29,23,12.739,0,0,0,0
131389585,3,30,30,30,30,16.333,30,30,13.3,30,30,16.333,30,30,14.2,30,30,13.533,30,30,14.267,0,0,0,0,0,0,0,0,0,0
111364541,3,24,30,30,30,15,30,30,14.667,30,30,13.2,30,30,17,30,30,12.567,30,30,13.633,0,0,0,0,0,0,0,0,0,0
111354294,3,30,24,30,30,15.267,30,30,16.667,30,30,13.9,30,30,15,30,30,14.067,30,30,14.433,0,0,0,0,0,0,0,0,0,0
131379690,2,30,60,30,30,13.8,24,18,13.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386489,3,9,0,39,30,15.633,30,30,19,38,29,14.966,30,30,17,30,22,13.773,30,30,16.333,30,30,13.533,30,30,13.133,0,0,0,0
111335812,3,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131391276,2,12,42.5,41,35.5,12.169,41.5,17,12.412,36.5,25.5,13.098,40.5,30.5,13.131,30,11.5,13.696,30,11.5,13.261,0,0,0,0,0,0,0,0,0,0
131392682,1,12,36,34,28,13.714,36,18,13.667,36,24,12.5,30,18,11.667,36,14,11.429,36,18,14,30,18,12.667,30,6,10,0,0,0,0
131382644,3,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131386680,2,27,30,30,1.5,17,30,1.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387934,0,19,15,27,20,12.5,36,36,12.833,30,24,11,36,24,11.75,30,23,11.478,30,24,11.417,0,0,0,0,0,0,0,0,0,0
131382638,1,35,48,28,17,13.647,48,24,12.25,30,9,12.667,42,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391498,1,21,18,30,0,0,30,0,0,30,9,12.667,30,12,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131388670,3,30,30,30,30,16,30,30,14.167,30,30,15,30,30,13.933,30,30,13.2,30,30,13.067,0,0,0,0,0,0,0,0,0,0
131403897,0,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387233,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131386967,0,34,42,36,24,12.875,36,36,12.833,30,30,10.867,30,24,12.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385440,0,39,32,37,30,12.4,36,36,13.167,30,23,13.87,30,24,13.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131393515,2,36,42,30,24,12.958,30,30,11.417,30,30,10.617,30,30,11.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131383398,2,36,36,36,30,11.5,30,30,13.1,30,24,12.25,30,30,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131396038,1,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131382821,2,48,36,36,12,12.5,42,15,13.4,30,12,12.75,30,24,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131403837,0,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131402159,2,27.5,0,33.5,0,0,30,6.5,11,34.5,7.5,11.533,37,7,12.429,24,7.5,10.8,24,11.5,12.913,24,0,0,24,0,0,134,0,0,1
131384390,2,63,27,36,0,0,39,3,10,36,9,10,39,6,12,30,12,12.5,30,0,0,0,0,0,0,0,0,0,0,0,0
131388563,2,6,11.5,35.5,35.5,12.479,36,36,12.972,30,18.5,10.73,53.5,18.5,12.189,30,30,12.383,36,24,13.438,0,0,0,0,0,0,0,0,0,0
131386094,2,12,12,18,6,11,30,6,12,15,3,12,24,0,0,9,0,0,6,0,0,0,0,0,0,0,0,60,0,0,1
131380492,2,36,42,30,18,13.333,24,24,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380865,1,34,42,30,3,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131402471,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131394479,2,10,0,51,35,11.329,47.5,35.5,12.31,35,18,11,33,27.5,11.164,36.5,14.5,10.172,37,33,10.727,0,0,0,0,0,0,0,0,0,0
131386648,3,30,30,30,30,16.5,30,30,17.667,30,30,16.567,30,30,16.333,30,30,13.067,30,30,15.733,0,0,0,0,0,0,0,0,0,0
131392880,1,12,18,47,6,17,18,0,0,41,12,13.5,47,6,11,36,2,17,53,23,13.652,30,18,15.5,18,12,16.5,0,0,0,1
131393521,2,18,19,25,19,12.316,29.5,23.5,13.128,35.5,29.5,11.102,35.5,24,12.104,30,23.5,11.66,30,23.5,11.043,0,0,0,0,0,0,0,0,0,0
131394458,2,31.5,36,35.5,17.5,12.657,39,22,12.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111335726,3,30,30,30,30,16,30,30,13.6,30,30,15,30,30,12.7,30,24,15.208,36,36,13.833,0,0,0,0,0,0,0,0,0,0
131383899,3,30,30,30,30,15.4,30,30,16.333,30,30,16.6,30,30,16.667,30,30,13.9,30,30,14.633,0,0,0,0,0,0,0,0,0,0
131387444,1,6,30,27,21,10.857,46,28,12.143,35,23,11.565,36,30,11,34,22,12,36,18,15,30,15,11.6,30,6,10,0,0,0,0
131380447,1,30,36,30,30,13.1,30,30,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131388486,2,30,30,30,30,16.433,30,30,17.2,30,30,15.333,30,30,15.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111345854,3,30,30,20,20,17.5,26,26,14.423,34,34,15.765,26,26,14.692,30,30,14,30,30,14.833,0,0,0,0,0,0,0,0,0,0
131386328,3,30,30,30,30,15.067,30,30,16.667,30,30,14.767,30,30,16,30,30,13.167,30,30,14.867,0,0,0,0,0,0,0,0,0,0
131393664,0,32,32,24,22,13.273,28,28,13.357,28,16,11.875,30,30,13.6,32,13,13.385,29,23,12.783,0,0,0,0,0,0,0,0,0,0
131381677,1,42,36,24,24,14.292,30,24,13.75,30,18,12.667,60,18,12.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380018,0,40,54,30,7,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387740,3,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131391093,2,35.5,35.5,30,24.5,12.061,36,30.5,12.656,30,30,12.55,30,24,14.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386339,3,30,0,0,0,0,30,30,16.4,30,30,16,30,30,13.967,36,36,14.056,33,33,14.788,33,27,12.481,24,24,12.333,0,0,0,0
131393784,0,0,6,0,0,0,12,0,0,16,14,10.857,35,23,13.261,18,14,12.571,28,22,14.182,28,25,11.6,36,30,12.1,61,55,11.727,0
111354296,3,30,24,30,30,15.6,30,30,15.667,30,30,13.4,30,30,14.5,30,30,14.033,30,30,15.233,0,0,0,0,0,0,0,0,0,0
131384064,2,12,18,36,24,12.5,51,24,13,36,21,11.429,45,27,11.778,30,18,14.333,48,36,11.833,0,0,0,0,0,0,0,0,0,0
131379370,3,42,30,30,24,14.333,30,30,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131379366,2,39,39,30,3,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131383837,2,45,51,33,18,11,57,21,11,36,9,11,36,12,10,30,18,11.5,30,12,13.5,0,0,0,0,0,0,0,0,0,0
131380761,1,42,42,30,9,13.667,42,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387035,3,30,0,0,0,0,30,30,16.9,30,30,17.333,30,30,15.6,30,30,16.333,30,30,14.233,33,33,13.485,27,27,13.741,0,0,0,0
131397340,0,0,6,7,7,11,12,0,0,7,0,0,19,0,0,15,5,12,19,0,0,24,3,12,44,14,10.571,327,136,12.721,0
131394496,0,35,37,22,0,0,47,0,0,32,6,12,36,0,0,37,6,10,35,6,10,29,8,11,36,18,12,0,0,0,1
131401973,1,12,36,56,15,14.133,16,16,10.5,86,37,12.054,45,22,13.045,44,11,10.455,62,33,13.424,47,14,12.143,47,19,12.421,0,0,0,0
131385876,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131383684,2,42,30,36,30,12.6,30,30,13.6,30,18,12.5,30,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131383941,0,45,30,28,14,11.714,35,17,11.882,37,18,11.167,35,18,11,30,14,12.429,30,1,15,0,0,0,0,0,0,0,0,0,0
131385968,3,30,0,0,0,0,30,30,17,30,30,16.667,30,30,15.167,30,30,15.333,33,30,14.7,30,30,15.033,30,30,14.2,0,0,0,0
131382656,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387120,1,38,30,21,0,0,30,12,12,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131403566,0,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131386607,2,6,6,24,18,10,60,36,10.667,29.5,12,11.5,30,30,13.5,42,24,10.729,29,17,12.735,30,6,14,30,16.5,12.667,0,0,0,0
131394922,0,0,6,28,24,12.583,42,14,15.286,29,23,10.783,33,19,12.789,50,18,11.667,24,6,14,49,12,11.5,60,36,12.5,61,29,11.897,0
131391348,0,40,32,30,24,15,30,30,12.8,30,30,12.767,30,30,14.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391927,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131400515,1,12,18,18,0,0,18,0,0,18,0,0,60,24,13,35,23,11.043,36,30,11.8,33,12,13,41,21,11.524,247,30,10.867,0
131388184,3,33,30,30,30,15.967,30,30,17.667,30,30,15.533,30,30,18,30,30,13.733,32,32,14.781,0,0,0,0,0,0,0,0,0,0
131382897,3,39,30,30,26,14.231,30,30,16.333,30,30,14.233,30,30,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131388144,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131403860,3,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131380798,1,36,42,30,30,12.2,30,24,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380269,2,42,42,30,12,12.5,30,30,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386584,3,30,30,30,30,13.433,30,30,16,30,30,12.767,30,30,16,30,30,10.867,30,30,13.567,0,0,0,0,0,0,0,0,0,0
131385759,2,36,36,36,36,12.083,36,30,15,30,18,13.833,30,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131395046,2,6,24,12,6,10,41,0,0,23.5,6,12,64,6,10,35.5,18,12,53.5,5.5,10,35.5,0,0,52.5,0,0,158,43.5,10.138,1
131391862,2,27,33,12,0,0,30,0,0,17.5,0,0,28.5,0,0,35,0,0,52.5,0,0,23.5,0,0,29.5,0,0,111,38,10.566,1
131389946,2,30,30,30,30,15.167,30,30,15.617,30,30,12.867,30,30,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380698,3,34,30,30,30,12.633,30,30,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131384008,2,33,60,39,24,12.5,33,21,13,42,15,10.4,30,12,14,30,12,12,30,12,12,0,0,0,0,0,0,0,0,0,0
131382859,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381654,0,30,32,30,30,13.4,30,30,15,30,30,12.867,30,30,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131403870,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131385244,2,42,36,36,24,12.125,48,42,11.286,30,18,12.333,30,24,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111345882,3,30,30,26,26,15.192,20,20,16.5,26,26,14.731,34,34,15.235,30,30,13.6,30,30,15.433,0,0,0,0,0,0,0,0,0,0
131394192,2,33,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131385715,2,36,30,30,24,12.125,36,36,13.167,30,30,11.7,30,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131383439,1,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131388316,3,30,30,30,30,15.933,30,30,16,30,30,15.6,30,30,16.333,30,30,15.9,30,30,15.667,0,0,0,0,0,0,0,0,0,0
131390167,0,37,42,30,11,13,44,20,11.8,37,15,12.6,30,12,11,30,23,13.13,30,24,11.958,0,0,0,0,0,0,0,0,0,0
131383639,3,21,31,21,0,0,14,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131405966,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131405435,0,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131397857,2,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131406400,0,21,14,25,12,11.5,12,6,13,0,0,0,12,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131397299,1,24,53,40,32,12.813,34,14,10,60,19,11.053,67,33,12.545,40,0,0,53,22,12.364,33,6,14,58,5,12,0,0,0,0
131402157,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131382473,1,30,36,30,9,16.667,36,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131384455,0,42,40,34,20,12.1,32,20,12,36,24,10.375,36,24,13.25,30,2,13,30,4,11,0,0,0,0,0,0,0,0,0,0
131382643,2,30,30,30,30,12.2,30,30,12.6,30,30,13,30,30,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131393739,0,29,40,33,28,14.5,36,36,14.833,32,26,13.846,29,23,14.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131399844,1,6,6,27,20,13.7,41,27,14.63,68,33,16.303,59,26,15.077,46,26,13.462,141,16,14.5,31,17,12.471,31,24,13.583,0,0,0,0
131380670,1,42,42,30,12,16.5,48,24,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131384108,0,12,18,28,22,13.636,62,38,14.684,30,24,12.375,42,30,11.8,30,30,12.933,30,24,13,0,0,0,0,0,0,0,0,0,0
131379666,3,48,30,30,15,13.6,30,27,13.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
